Id,Name,Arguments,Inputs,Outputs,Notes
0x4A,Cmd_0x4A,[],"[Pool_1[0], Pool_1[1], Pool_1[2], Pool_1[3], Pool_1[4], Pool_1[5], Pool_1[6]]",[],
0x4B,Cmd_0x4B,[],[Pool_1[0]],[],
0x4C,Cmd_0x4C,[],"[Pool_1[0], Pool_1[1], Pool_1[2]]",[],
0x4D,Cmd_0x4D,[],"[Pool_1[0], Pool_1[1], Pool_1[2]]","[Pool_1[0], Pool_1[1], Pool_1[2], Pool_1[3]]",Maybe related to spatial data (ex. Position or rotation)
0x4E,Cmd_0x4E,[],"[Pool_1[0], Pool_1[1]]",[Pool_1[0]],
0x4F,Cmd_0x4F,[],"[Pool_1[0], Pool_1[1], Pool_1[2]]","[Pool_1[0], Pool_1[1], Pool_1[2], Pool_1[3]]",Maybe related to spatial data (ex. Position or rotation)
0x50,Cmd_0x50,[],"[Pool_1[0], Pool_1[1]]",[],
0x51,Cmd_0x51,[],[Pool_1[0]],[],
0x52,Cmd_0x52,[],[],[],
0x53,Cmd_0x53,[],[],[],
0x54,PromptYesNo,[],[Pool_1[0]],[],
0x55,GetNumPartyMonsters,[],[],[Pool_1[0]],
0x56,GetMonsterSpeciesId,[],[Pool_1[0]],[Pool_1[0]],
0x57,GetItemCount,[],"[Pool_1[0], Pool_1[1]]",[Pool_1[0]],"input[0] is the item id, input[1] determines whether to check in the player’s hand or bag"
0x58,GivePlayerOneItem,[],"[Pool_1[0], Pool_1[1]]",[Pool_1[0]],"input[0] is the item id, input[1] determines whether to add to the player’s hand or bag"
0x59,TakePlayerOneItem,[],"[Pool_1[0], Pool_1[1]]",[Pool_1[0]],"input[0] is the item id, input[1] determines whether to remove from the player’s hand or bag"
0x5A,GetNumDarkoniumX5,[],[],[Pool_1[0]],
0x5B,IncreaseNumDarkoniumX5,[],[Pool_1[0]],[Pool_1[0]],
0x5C,Cmd_0x5C,[],,,
0x5D,Cmd_0x5D,[],,,
0x5E,Cmd_0x5E,[],,,
0x5F,Cmd_0x5F,[],,,
0x60,Cmd_0x60,[],,,
0x61,Cmd_0x61,[],,,
0x62,Cmd_0x62,[],,,
0x63,Cmd_0x63,[],,,
0x64,Cmd_0x64,[],,,
0x65,Cmd_0x65,[],,,
0x66,Cmd_0x66,[],,,
0x67,Cmd_0x67,[Bytes],,,TODO: figure out arguments
0x68,Cmd_0x68,[Bytes],,,TODO: figure out arguments
0x69,Cmd_0x69,[Bytes],,,TODO: figure out arguments
0x6A,Cmd_0x6A,[],,,
0x6B,Cmd_0x6B,[],,,Something related to a player's monster name
0x6C,Cmd_0x6C,[],,,Something with a player's monster's species name
0x6D,Cmd_0x6D,[],,,
0x6E,Cmd_0x6E,[],,,
0x6F,Cmd_0x6F,[],,,
0x70,Cmd_0x70,[],,,
0x71,DoAnyMonstersNeedHeal,[],,,
0x72,Cmd_0x72,[],,,
0x73,Cmd_0x73,[],,,
0x74,Cmd_0x74,[],,,
0x75,Cmd_0x75,[],,,
0x76,Cmd_0x76,[],,,
0x77,Cmd_0x77,"[U32, U32]",,,
0x78,Cmd_0x78,[],,,
0x79,Cmd_0x79,[],,,
0x7A,Cmd_0x7A,[],,,
0x7B,Cmd_0x7B,[],,,
0x7C,Cmd_0x7C,[],,,
0x7D,Cmd_0x7D,[],,,
0x7E,Cmd_0x7E,[],,,
0x7F,Cmd_0x7F,[],,,
0x80,Cmd_0x80,[],,,Seems like it just sets a return code that is never used.
0x81,Cmd_0x81,[],,,
0x82,Cmd_0x82,[],,,Seems to do something with the player's monsters' species
0x83,Cmd_0x83,[],,,Seems to do something with the player's monsters' families
0x84,Cmd_0x84,[],,,Seems to do something with a monster.
0x85,Cmd_0x85,[],,,
0x86,LoadMap,[],,,TODO: Confirm exact functionality
0x87,LoadModelAndAnimations,[],,,
0x88,Cmd_0x88,[],,,
0x89,Cmd_0x89,[],,,
0x8A,Cmd_0x8A,[],,,
0x8B,Cmd_0x8B,[],,,
0x8C,Cmd_0x8C,[],,,
0x8D,Cmd_0x8D,[],,,
0x8E,Cmd_0x8E,[],,,
0x8F,Cmd_0x8F,[],,,
0x90,Cmd_0x90,[],,,
0x91,Cmd_0x91,[],,,
0x92,Cmd_0x92,[],,,
0x93,Cmd_0x93,[],,,
0x94,Cmd_0x94,[],,,
0x95,Cmd_0x95,[],,,
0x96,Cmd_0x96,[],,,
0x97,Cmd_0x97,[],,,
0x98,Cmd_0x98,[],,,
0x99,LoadPos,[AsciiString],,,
0x9A,Cmd_0x9A,[],,,
0x9B,Cmd_0x9B,[],,,
0x9C,Cmd_0x9C,[],,,
0x9D,Cmd_0x9D,[],,,
0x9E,Cmd_0x9E,[],,,
0x9F,Cmd_0x9F,[],,,
0xA0,Cmd_0xA0,[],,,
0xA1,Cmd_0xA1,[],,,
0xA2,Cmd_0xA2,[],,,
0xA3,LoadD16,[AsciiString],,,
0xA4,Cmd_0xA4,[],,,
0xA5,Cmd_0xA5,[],,,
0xA6,Cmd_0xA6,[],,,
0xA7,Cmd_0xA7,[],,,
0xA8,Cmd_0xA8,[],,,
0xA9,Cmd_0xA9,[],,,
0xAA,NopAA,[Bytes],,,"Seems to have no effect other than updating the command pointer and setting return value to 0. Can have a value, but does not have to."
0xAB,Cmd_0xAB,[],,,Does something with player monsters species'. Maybe the party monsters? Maybe it counts the number that have a matching rank or family (can't tell which).
0xAC,Cmd_0xAC,[],,,
0xAD,Cmd_0xAD,[],,,
0xAE,Cmd_0xAE,[],,,
0xAF,Cmd_0xAF,[],,,
0xB0,Cmd_0xB0,[],,,
0xB1,Cmd_0xB1,[],,,
0xB2,Cmd_0xB2,[],,,
0xB3,Cmd_0xB3,[],,,
0xB4,Cmd_0xB4,[],,,
0xB5,Cmd_0xB5,[],,,
0xB6,Cmd_0xB6,[],,,Doesn't do anything. Does not even update command pointer or return value.
0xB7,Cmd_0xB7,[],,,Doesn't do anything. Does not even update command pointer or return value.
0xB8,Cmd_0xB8,[],,,
0xB9,Cmd_0xB9,[],,,
0xBA,Cmd_0xBA,[Bytes],,,TODO: figure out arguments
0xBB,Cmd_0xBB,[],,,
0xBC,Cmd_0xBC,[Bytes],,,TODO: figure out arguments
0xBD,Cmd_0xBD,[],"[Pool_1[0], Pool_1[1], Pool_1[2]]",[],
0xBE,Cmd_0xBE,[Bytes],[],[],TODO: figure out arguments
0xBF,Cmd_0xBF,[Bytes],[Pool_1[0]],[Pool_1[0]],TODO: figure out arguments
0xC0,Cmd_0xC0,[Bytes],,,TODO: figure out arguments
0xC1,Cmd_0xC1,[Bytes],,,TODO: figure out arguments
0xC2,Cmd_0xC2,[Bytes],,,TODO: figure out arguments
0xC3,Cmd_0xC3,[Bytes],,,TODO: figure out arguments
0xC4,Cmd_0xC4,[Bytes],,,TODO: figure out arguments
0xC5,Cmd_0xC5,[Bytes],,,TODO: figure out arguments
0xC6,Cmd_0xC6,[Bytes],,,TODO: figure out arguments
0xC7,Cmd_0xC7,[Bytes],,,TODO: figure out arguments
0xC8,Cmd_0xC8,[Bytes],,,TODO: figure out arguments
0xC9,Cmd_0xC9,[Bytes],,,TODO: figure out arguments
0xCA,Cmd_0xCA,[Bytes],,,TODO: figure out arguments
0xCB,Cmd_0xCB,[Bytes],,,TODO: figure out arguments
0xCC,Cmd_0xCC,[Bytes],,,TODO: figure out arguments
0xCD,Cmd_0xCD,[Bytes],,,TODO: figure out arguments
0xCE,Cmd_0xCE,[Bytes],,,TODO: figure out arguments
0xCF,Cmd_0xCF,[Bytes],,,TODO: figure out arguments
0xD0,Cmd_0xD0,[Bytes],,,TODO: figure out arguments
0xD1,Cmd_0xD1,[Bytes],,,TODO: figure out arguments
0xD2,Cmd_0xD2,[Bytes],,,TODO: figure out arguments
0xD3,Cmd_0xD3,[Bytes],,,TODO: figure out arguments
0xD4,Cmd_0xD4,[],,,
0xD5,Cmd_0xD5,[],,,
0xD6,Cmd_0xD6,[Bytes],,,TODO: figure out arguments
0xD7,Cmd_0xD7,[Bytes],,,TODO: figure out arguments
0xD8,Cmd_0xD8,[Bytes],,,TODO: figure out arguments
0xD9,Cmd_0xD9,[Bytes],,,TODO: figure out arguments
0xDA,Cmd_0xDA,[Bytes],,,TODO: figure out arguments
0xDB,Cmd_0xDB,[Bytes],,,TODO: figure out arguments
0xDC,Cmd_0xDC,[Bytes],,,TODO: figure out arguments
0xDD,Cmd_0xDD,[Bytes],,,TODO: figure out arguments
0xDE,Cmd_0xDE,[Bytes],,,TODO: figure out arguments
0xDF,Cmd_0xDF,[Bytes],,,TODO: figure out arguments
0xE0,Cmd_0xE0,[Bytes],,,TODO: figure out arguments
0xE1,Cmd_0xE1,[Bytes],,,TODO: figure out arguments
0xE2,Cmd_0xE2,[Bytes],,,TODO: figure out arguments
0xE3,Cmd_0xE3,[Bytes],,,TODO: figure out arguments
0xE4,Cmd_0xE4,[Bytes],,,TODO: figure out arguments
0xE5,Cmd_0xE5,[Bytes],,,TODO: figure out arguments
0xE6,Cmd_0xE6,[Bytes],,,TODO: figure out arguments
0xE7,Cmd_0xE7,[Bytes],,,TODO: figure out arguments
0xE8,Cmd_0xE8,[Bytes],,,TODO: figure out arguments
0xE9,ShowCreditsText,[String],,,
0xEA,Cmd_0xEA,[Bytes],,,TODO: figure out arguments
0xEB,Cmd_0xEB,[Bytes],,,TODO: figure out arguments
0xEC,Cmd_0xEC,[Bytes],,,TODO: figure out arguments
0xED,Cmd_0xED,[Bytes],,,TODO: figure out arguments
0xEE,Cmd_0xEE,[Bytes],,,TODO: figure out arguments
0xEF,Cmd_0xEF,[Bytes],,,TODO: figure out arguments
0xF0,Cmd_0xF0,[],,,
0xF1,Cmd_0xF1,[],,,
0xF2,Cmd_0xF2,[],,,
0xF3,Cmd_0xF3,[],,,
0xF4,Cmd_0xF4,[],,,
0xF5,Cmd_0xF5,[Bytes],,,TODO: figure out arguments
0xF6,Cmd_0xF6,[Bytes],,,TODO: figure out arguments
0xF7,Cmd_0xF7,[Bytes],,,TODO: figure out arguments
0xF8,Cmd_0xF8,[Bytes],,,TODO: figure out arguments
0xF9,Cmd_0xF9,[Bytes],,,TODO: figure out arguments
0xFA,Cmd_0xFA,[Bytes],,,TODO: figure out arguments
0xFB,Cmd_0xFB,[Bytes],,,TODO: figure out arguments
0xFC,Cmd_0xFC,[Bytes],,,TODO: figure out arguments
0xFD,Cmd_0xFD,[Bytes],,,TODO: figure out arguments
0xFE,Cmd_0xFE,[Bytes],,,TODO: figure out arguments
0xFF,Cmd_0xFF,[Bytes],,,TODO: figure out arguments
